1 2 3
6 1 9
28 2 23
39 1 8
32 1 2
29 2 29
6 1 1
24 1 18
3 1 21
19 1 17
7 2 1
15 2 14
6 1 15
20 2 29
23 2 15
25 2 28
23 2 28
26 1 8
22 1 6
22 2 13
20 1 3
26 1 29
17 1 15
18 2 1
2 2 1
24 1 28
25 1 24
9 1 6
1 2 18
2 1 4
23 1 24
6 1 14
6 1 22
18 2 3
8 2 29
20 1 26
21 1 3
18 1 23
29 1 1
18 1 39
15 1 27
13 2 27
16 1 17
13 1 6
8 1 26
11 2 12
24 1 25
8 1 4
4 2 32
23 2 25
1 1 40
4 1 2
13 2 22
13 2 13
1 2 3
6 1 13
1 1 1
23 1 18
1 2 32
8 1 39
13 2 24
26 1 20
6 1 5
1 2 2
16 1 6
18 1 13
24 1 23
1 1 29
18 1 20
6 1 16
15 2 16
1 1 6
10 1 12
18 1 25
3 2 1
4 1 1
12 1 6
18 2 15
17 1 16
29 2 8
29 1 26
1 1 7
3 1 29
24 2 13
1 2 1
40 1 1
26 1 40
21 1 4
27 1 18
28 2 25
18 1 27
18 1 24
38 1 18
8 2 8
1 4 1
18 1 38
24 1 15
1 2 7
7 1 1
6 1 7
18 1 8
1 5 1
13 2 19
8 1 18
11 2 1
10 1 9
4 1 8
14 1 6
29 1 3
1 1 11
18 1 40
15 1 38
22 2 24
14 2 15
15 1 6
22 1 18
32 2 1
5 1 6
20 1 2
24 2 22
11 2 5
17 1 14
40 2 8
1 1 12
40 1 26
27 2 13
32 2 4
8 2 13
12 1 10
10 2 1
8 2 40
2 1 20
25 2 23
16 2 15
2 1 32
1 1 2
12 1 1
29 1 2
17 1 19
15 1 17
1 2 10
40 1 18
5 2 11
12 2 11
19 2 13
15 2 18
? 1 b'CppProgramData/9/1576.cpp'

1 2 3
6 1 13
14 1 17
10 1 12
23 1 18
1 2 32
18 1 35
7 1 1
13 2 24
13 2 8
26 1 20
24 2 19
18 2 17
6 1 5
11 2 6
1 2 2
8 1 39
14 2 1
16 1 6
39 1 8
24 1 23
11 2 11
20 1 1
2 2 1
9 1 10
1 1 4
7 1 6
6 1 16
18 1 19
15 1 24
9 2 9
1 1 6
32 1 8
13 2 35
18 1 36
18 1 25
1 2 18
3 1 20
4 1 1
12 1 6
14 1 4
15 2 23
11 1 14
5 1 6
3 2 18
17 1 16
19 1 18
1 1 7
17 1 14
11 1 6
24 2 13
8 1 32
36 2 13
1 1 20
1 1 1
39 1 18
40 2 13
20 1 18
40 1 1
13 2 36
14 1 11
6 1 12
6 2 11
28 2 23
1 2 11
24 1 18
28 1 24
6 1 15
35 2 13
18 1 24
18 1 13
1 5 1
36 1 18
18 2 1
8 2 8
2 1 1
32 1 2
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
3 2 1
19 1 17
13 2 19
7 2 1
11 2 12
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
4 2 4
23 2 15
23 2 28
13 2 13
14 1 6
11 2 5
1 1 11
23 2 25
20 1 3
18 1 40
1 1 2
17 1 15
20 1 26
15 1 6
11 1 1
19 2 24
24 1 28
25 1 24
9 1 6
20 1 2
1 2 14
18 2 3
18 1 20
2 1 4
32 2 4
6 1 14
13 1 18
4 1 14
40 2 8
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
12 1 10
13 1 6
32 2 1
17 2 18
2 1 20
25 2 23
16 2 15
13 2 40
1 2 1
16 1 17
5 2 11
8 2 40
15 2 16
12 1 1
18 1 39
1 4 1
35 1 18
24 1 25
8 1 4
10 2 1
4 2 32
17 1 19
15 1 17
14 2 15
1 1 40
1 2 10
25 1 18
40 1 18
18 1 8
2 1 32
12 2 11
19 2 13
? 1 b'CppProgramData/9/1579.cpp'

1 2 3
6 1 13
14 1 17
25 1 18
23 1 18
9 2 9
7 1 1
13 2 8
26 1 20
18 2 17
6 1 5
1 2 2
20 1 18
16 1 6
18 1 13
24 1 23
20 1 1
18 1 30
9 1 10
1 1 4
7 1 6
6 1 16
18 1 19
15 1 24
15 2 16
1 1 6
10 1 12
18 1 25
3 2 1
3 1 20
4 1 1
12 1 6
25 1 24
19 2 19
17 1 16
19 1 18
1 1 7
17 1 14
11 1 6
4 2 4
3 2 18
7 2 7
17 2 18
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 1 24
30 1 18
8 2 8
2 1 1
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
11 2 12
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
23 2 15
13 2 13
14 1 6
11 2 5
20 1 3
1 1 2
17 1 15
6 1 9
15 1 6
2 2 1
12 1 1
5 1 6
9 1 6
20 1 2
1 1 1
2 1 4
6 1 14
13 1 18
18 2 3
1 1 12
20 1 26
4 1 2
18 1 23
23 1 24
8 2 13
12 1 10
13 1 6
2 1 20
25 2 23
16 2 15
1 5 1
15 2 23
16 1 17
14 2 15
10 2 1
1 4 1
18 1 8
24 1 25
8 1 4
17 1 19
15 1 17
23 2 25
1 2 10
18 1 20
5 2 11
12 2 11
19 2 13
? 1 b'CppProgramData/9/1584.cpp'

1 2 3
6 1 13
14 1 17
10 1 12
23 1 18
9 2 9
6 1 1
13 2 8
26 1 20
18 2 17
6 1 5
1 2 2
20 1 18
16 1 6
18 1 13
24 1 23
20 1 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
14 2 1
3 2 1
3 1 20
4 1 1
12 1 6
18 1 22
2 1 1
19 2 19
17 1 16
19 1 18
12 1 1
17 1 14
11 1 6
14 1 4
4 2 4
3 2 18
7 2 7
17 2 18
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 1 24
1 5 1
8 2 8
1 4 1
24 1 15
1 2 7
7 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
23 2 15
14 1 6
11 2 5
20 1 3
1 1 2
22 2 19
17 1 15
6 1 9
15 1 6
22 1 18
2 2 1
1 1 7
5 1 6
9 1 6
20 1 2
18 2 3
1 1 1
2 1 4
6 1 14
6 1 16
4 1 14
22 1 6
1 1 12
20 1 26
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
13 1 6
2 1 20
16 2 15
15 2 23
16 1 17
14 2 15
19 2 22
10 2 1
18 1 8
8 1 4
17 1 19
15 1 17
1 2 10
1 2 14
18 1 20
5 2 11
13 2 13
19 2 13
? 1 b'CppProgramData/9/1598.cpp'

1 2 3
6 1 13
1 1 1
25 1 18
23 1 18
1 2 32
32 2 1
7 1 1
13 2 24
13 2 8
26 1 20
16 2 15
14 2 15
6 1 5
26 1 8
20 1 18
16 1 6
39 1 8
24 1 23
11 2 11
20 1 1
2 2 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
9 2 9
1 1 6
24 1 28
8 1 39
18 1 25
1 2 18
3 1 20
4 1 1
20 2 20
12 1 6
18 2 15
18 1 22
21 1 3
5 1 6
17 1 16
19 1 18
1 1 7
18 2 17
14 1 17
17 1 14
11 1 6
24 2 13
8 1 32
27 2 13
4 1 21
40 2 8
26 1 40
4 2 4
1 2 2
39 1 18
6 1 16
3 2 18
40 1 1
6 1 11
1 1 20
6 1 12
27 1 15
28 2 23
1 2 11
24 1 18
28 1 24
27 1 18
18 1 27
18 1 24
18 1 13
1 5 1
3 2 1
8 2 20
18 2 1
8 2 8
2 1 1
32 1 2
24 1 15
1 2 7
6 1 1
6 1 7
21 1 4
3 1 21
19 1 17
7 2 1
11 2 12
8 1 18
15 2 14
11 2 1
8 2 19
10 1 9
4 1 8
6 1 15
23 2 28
13 2 13
14 1 6
11 2 5
1 1 11
22 2 13
20 1 3
18 1 40
1 1 2
17 1 15
20 1 26
15 1 6
22 1 18
11 1 1
32 1 8
25 1 24
9 1 6
20 1 2
18 2 3
18 1 20
2 1 4
32 2 4
20 2 8
6 1 14
13 1 18
22 1 6
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
19 2 8
12 1 10
18 1 39
15 1 27
17 2 18
2 1 20
13 2 27
25 2 23
13 2 22
23 2 15
1 2 1
16 1 17
5 2 11
8 2 40
15 2 16
12 1 1
13 1 6
8 1 26
1 4 1
40 1 26
18 1 8
24 1 25
8 1 4
15 2 23
10 2 1
4 2 32
17 1 19
15 1 17
23 2 25
1 1 40
1 2 10
40 1 18
10 1 12
2 1 32
12 2 11
15 2 18
? 1 b'CppProgramData/9/1616.cpp'

1 2 3
6 1 13
14 1 17
18 2 1
23 1 18
9 2 9
7 1 1
26 1 20
18 2 17
6 1 5
1 2 2
20 1 18
40 1 4
16 1 6
39 1 8
24 1 23
20 1 1
40 2 13
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
10 1 12
1 2 18
3 1 20
4 1 1
12 1 6
18 1 22
4 1 40
2 1 1
8 1 39
19 2 19
17 1 16
4 2 18
19 1 18
1 1 7
17 1 14
11 1 6
40 2 8
1 1 1
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 2 4
18 1 24
18 1 13
1 5 1
3 2 1
8 2 8
1 4 1
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
4 2 4
23 2 15
14 1 6
11 2 5
20 1 3
18 1 40
1 1 2
22 2 19
17 1 15
6 1 9
15 1 6
22 1 18
2 2 1
12 1 1
5 1 6
9 1 6
20 1 2
18 1 20
2 1 4
6 1 14
6 1 16
22 1 6
1 1 12
20 1 26
4 1 2
18 1 23
23 1 24
18 2 3
13 1 18
12 1 10
18 1 39
17 2 18
2 1 20
16 2 15
13 2 40
15 2 23
16 1 17
14 2 15
8 2 40
19 2 22
13 1 6
18 1 8
8 1 4
10 2 1
17 1 19
15 1 17
1 1 40
1 2 10
40 1 18
5 2 11
13 2 13
19 2 13
? 1 b'CppProgramData/9/1621.cpp'

1 2 3
6 1 13
1 1 1
18 2 1
23 1 18
9 2 9
8 1 39
6 1 1
13 2 8
26 1 20
18 2 17
14 1 4
1 2 2
20 1 18
14 2 1
16 1 6
18 1 13
24 1 23
20 1 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
10 1 12
1 2 18
3 1 20
4 1 1
20 2 40
17 1 16
18 1 22
15 2 23
2 1 1
19 2 19
12 1 6
19 1 18
1 1 7
40 2 20
14 1 17
17 1 14
11 1 6
6 1 5
26 1 40
4 2 4
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 1 24
39 1 8
1 5 1
3 2 1
8 2 8
1 4 1
24 1 15
1 2 7
7 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
23 2 15
14 1 6
11 2 5
20 1 3
18 1 40
1 1 2
22 2 19
17 1 15
6 1 9
15 1 6
22 1 18
2 2 1
40 1 26
5 1 6
9 1 6
20 1 2
18 2 3
18 1 20
2 1 4
6 1 14
6 1 16
4 1 14
22 1 6
1 1 12
20 1 26
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
18 1 39
17 2 18
2 1 20
16 2 15
1 2 1
16 1 17
14 2 15
19 2 22
12 1 1
13 1 6
18 1 8
8 1 4
10 2 1
17 1 19
15 1 17
1 1 40
1 2 10
40 1 18
1 2 14
5 2 11
19 2 13
? 1 b'CppProgramData/9/1628.cpp'

8 2 24
25 1 18
20 1 1
9 2 9
1 2 14
13 2 8
18 2 17
14 1 4
20 1 18
11 2 11
2 2 1
9 1 10
1 1 4
7 1 6
13 1 18
18 1 19
15 1 24
25 1 31
32 1 8
11 2 31
14 2 1
18 1 30
20 2 20
17 1 16
18 1 22
27 2 22
2 1 1
20 2 8
19 1 18
14 1 17
4 1 14
11 1 6
8 1 32
4 1 21
6 1 31
8 2 20
4 2 4
39 1 18
3 2 18
17 2 18
1 1 20
6 1 12
27 1 15
1 2 11
6 1 11
6 1 9
18 1 13
30 1 18
32 1 2
6 1 1
24 1 18
3 1 21
19 1 17
18 2 15
15 2 14
22 2 27
6 1 15
23 2 15
26 1 8
22 1 6
22 2 13
20 1 3
1 1 2
17 1 15
31 1 25
18 2 1
11 1 1
40 1 26
23 1 31
25 1 24
9 1 6
1 2 18
2 1 4
23 1 24
6 1 14
6 1 16
23 1 6
18 2 3
20 1 26
21 1 3
18 1 23
6 1 23
18 1 39
15 1 27
13 2 27
27 2 27
16 1 17
31 2 11
13 1 6
8 1 26
11 2 12
24 1 25
8 1 4
31 1 15
4 2 32
23 2 25
1 1 40
8 2 40
13 2 22
13 2 13
1 2 3
6 1 13
1 1 1
23 1 18
1 2 32
8 1 39
13 2 24
26 1 20
24 2 19
21 2 21
6 1 5
1 2 2
16 1 6
39 1 8
24 1 23
3 1 20
25 1 6
18 1 20
6 1 22
15 2 16
1 1 6
10 1 12
18 1 25
3 2 1
4 1 1
12 1 6
7 2 1
15 2 23
1 1 7
17 1 14
24 2 13
1 2 1
31 1 6
40 1 1
26 1 40
21 1 4
10 1 9
18 1 27
18 1 24
8 2 8
1 4 1
24 1 15
1 2 7
7 1 1
6 1 7
18 1 8
1 5 1
13 2 19
8 1 18
11 2 1
27 1 18
4 1 8
15 1 31
14 1 6
11 2 5
1 1 11
18 1 40
14 2 15
15 1 6
22 1 18
19 2 24
32 2 1
5 1 6
20 1 2
40 2 8
1 1 12
4 1 2
27 2 13
32 2 4
8 2 13
12 1 10
10 2 1
31 1 23
2 1 20
25 2 23
16 2 15
2 1 32
12 1 1
24 2 8
17 1 19
15 1 17
1 2 10
40 1 18
5 2 11
6 1 25
12 2 11
19 2 13
15 2 18
? 1 b'CppProgramData/9/1631.cpp'

1 2 3
6 1 13
1 1 1
25 1 18
34 1 10
1 2 32
9 2 9
7 1 1
13 2 24
34 1 6
26 1 20
18 2 17
14 1 17
1 2 2
8 1 39
1 2 1
16 1 6
18 1 13
24 1 23
11 2 11
23 1 18
3 1 20
9 1 10
1 1 4
7 1 6
6 1 16
18 1 19
15 1 24
15 2 16
1 1 6
32 2 1
10 1 12
18 1 25
1 2 18
10 1 34
18 1 30
4 1 1
27 2 24
20 2 40
24 2 13
12 1 6
18 2 15
15 2 23
5 1 6
17 1 16
19 1 18
1 1 7
40 2 20
17 1 14
11 1 6
20 1 1
6 1 5
13 2 8
26 1 40
4 2 4
39 1 18
3 2 18
20 1 18
40 1 1
1 1 20
6 1 12
27 1 15
1 2 11
24 1 18
27 1 18
18 1 27
18 1 24
39 1 8
30 1 18
3 2 1
18 2 1
8 2 8
2 1 1
32 1 2
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
23 2 15
19 1 17
13 2 19
7 2 1
11 2 12
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
6 1 15
13 2 13
14 1 6
11 2 5
1 1 11
23 2 25
20 1 3
18 1 40
1 1 2
17 1 15
20 1 26
15 1 6
11 1 1
32 1 8
25 1 24
9 1 6
20 1 2
18 1 20
2 1 4
32 2 4
6 1 14
13 1 18
18 2 3
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
12 1 10
18 1 39
15 1 27
17 2 18
2 1 20
24 2 27
25 2 23
16 2 15
1 5 1
8 1 32
16 1 17
5 2 11
12 1 1
13 1 6
1 4 1
40 1 26
18 1 8
6 1 34
24 1 25
8 1 4
10 2 1
4 2 32
2 2 1
17 1 19
15 1 17
14 2 15
1 1 40
1 2 10
40 1 18
2 1 32
12 2 11
19 2 13
15 2 18
? 1 b'CppProgramData/9/1636.cpp'

1 2 3
6 1 13
14 1 17
14 2 15
23 1 18
9 2 9
7 1 1
13 2 24
13 2 8
26 1 20
18 2 17
6 1 5
11 2 6
1 2 2
20 1 18
16 1 6
18 1 13
24 1 23
20 1 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
10 1 12
3 2 1
3 1 20
4 1 1
12 1 6
18 1 22
11 1 14
2 1 1
19 2 19
17 1 16
19 1 18
12 1 1
17 1 14
11 1 6
24 2 13
14 1 11
4 2 4
3 2 18
7 2 7
17 2 18
1 1 20
6 1 12
6 2 11
1 2 11
24 1 18
6 1 15
18 1 24
1 5 1
8 2 8
1 4 1
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
23 2 15
24 2 24
14 1 6
11 2 5
20 1 3
1 1 2
22 2 19
17 1 15
6 1 9
15 1 6
22 1 18
2 2 1
1 1 7
5 1 6
9 1 6
20 1 2
18 2 3
1 1 1
2 1 4
6 1 14
6 1 16
22 1 6
1 1 12
20 1 26
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
13 1 6
2 1 20
16 2 15
15 2 23
16 1 17
19 2 22
10 2 1
18 1 8
8 1 4
17 1 19
15 1 17
1 2 10
18 1 20
5 2 11
13 2 13
19 2 13
? 1 b'CppProgramData/9/1646.cpp'

1 2 3
6 1 13
14 1 17
25 1 18
23 1 18
18 2 1
9 2 9
8 1 39
6 1 1
13 2 8
26 1 20
18 2 17
6 1 5
26 1 8
20 1 18
40 1 4
16 1 6
18 1 13
24 1 23
20 1 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
10 1 12
18 1 25
1 2 18
3 1 20
4 1 1
17 1 16
18 1 22
4 1 40
5 1 6
19 2 19
12 1 6
4 2 18
19 1 18
1 1 7
17 1 14
11 1 6
14 1 4
40 2 8
26 1 40
1 1 1
1 2 2
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 2 4
18 1 24
39 1 8
3 2 1
8 2 20
8 2 8
2 1 1
24 1 15
1 2 7
7 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
4 2 4
23 2 15
14 1 6
11 2 5
20 1 3
18 1 40
1 1 2
22 2 19
17 1 15
20 1 26
15 1 6
22 1 18
2 2 1
12 1 1
25 1 24
9 1 6
20 1 2
18 2 3
18 1 20
2 1 4
20 2 8
6 1 14
6 1 16
4 1 14
22 1 6
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
18 1 39
17 2 18
2 1 20
25 2 23
16 2 15
40 2 40
15 2 23
16 1 17
14 2 15
8 2 40
19 2 22
13 1 6
8 1 26
1 4 1
40 1 26
18 1 8
24 1 25
8 1 4
10 2 1
17 1 19
15 1 17
23 2 25
1 1 40
1 2 10
40 1 18
1 2 14
5 2 11
13 2 13
19 2 13
14 2 1
? 1 b'CppProgramData/9/1651.cpp'

1 2 3
6 1 13
1 1 1
25 1 18
23 1 18
18 2 1
18 1 35
8 1 39
6 1 1
13 2 8
26 1 20
18 2 17
14 1 17
1 2 2
20 1 18
16 1 6
18 1 13
24 1 23
11 2 11
20 1 1
2 2 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
9 2 9
1 1 6
32 2 1
10 1 12
18 1 25
1 2 18
3 1 20
4 1 1
19 2 22
20 2 40
12 1 6
18 1 22
15 2 23
5 1 6
17 1 16
19 1 18
1 1 7
40 2 20
17 1 14
11 1 6
6 1 5
26 1 40
4 2 4
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 1 24
39 1 8
1 5 1
3 2 1
8 2 8
2 1 1
32 1 2
24 1 15
1 2 7
7 1 1
6 1 7
6 1 11
1 2 32
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
23 2 15
14 1 6
11 2 5
1 1 11
23 2 25
20 1 3
18 1 40
1 1 2
22 2 19
17 1 15
20 1 26
15 1 6
22 1 18
11 1 1
12 1 1
25 1 24
9 1 6
20 1 2
18 2 3
18 1 20
2 1 4
6 1 14
6 1 16
22 1 6
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
18 1 39
17 2 18
2 1 20
25 2 23
16 2 15
1 2 1
16 1 17
5 2 11
15 2 16
13 1 6
1 4 1
40 1 26
35 1 18
24 1 25
8 1 4
10 2 1
17 1 19
15 1 17
14 2 15
1 1 40
1 2 10
40 1 18
18 1 8
2 1 32
13 2 13
19 2 13
? 1 b'CppProgramData/9/1655.cpp'

1 2 3
6 1 13
1 1 1
18 2 1
23 1 18
9 2 9
8 1 39
6 1 1
13 2 8
26 1 20
18 2 17
14 1 17
1 2 2
20 1 18
40 1 4
16 1 6
39 1 8
24 1 23
20 1 1
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
10 1 12
1 2 18
3 1 20
4 1 1
20 2 40
12 1 6
18 1 22
4 1 40
2 1 1
19 2 19
17 1 16
4 2 18
19 1 18
1 1 7
40 2 20
17 1 14
11 1 6
6 1 5
26 1 40
4 2 4
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
1 2 11
24 1 18
6 1 15
18 2 4
18 1 24
18 1 13
1 5 1
3 2 1
8 2 8
1 4 1
24 1 15
1 2 7
7 1 1
6 1 7
6 1 11
19 1 17
13 2 19
7 2 1
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
23 2 15
14 1 6
11 2 5
20 1 3
18 1 40
1 1 2
22 2 19
17 1 15
6 1 9
15 1 6
22 1 18
2 2 1
40 1 26
5 1 6
9 1 6
20 1 2
18 2 3
18 1 20
2 1 4
6 1 14
6 1 16
22 1 6
1 1 12
20 1 26
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
18 1 39
17 2 18
2 1 20
16 2 15
15 2 23
16 1 17
14 2 15
19 2 22
12 1 1
13 1 6
18 1 8
8 1 4
10 2 1
17 1 19
15 1 17
1 1 40
1 2 10
40 1 18
5 2 11
13 2 13
19 2 13
? 1 b'CppProgramData/9/1663.cpp'

1 2 3
6 1 13
14 1 17
10 1 12
34 1 10
1 2 32
9 2 9
7 1 1
34 1 6
26 1 20
18 2 17
6 1 5
1 2 2
20 1 18
40 1 4
16 1 6
18 1 13
24 1 23
11 2 11
23 1 18
40 2 13
9 1 10
1 1 4
7 1 6
6 1 22
18 1 19
15 1 24
15 2 16
1 1 6
32 2 1
8 1 39
8 2 19
1 2 18
10 1 34
3 1 20
4 1 1
4 1 32
12 1 6
34 2 11
18 1 22
4 1 40
2 1 1
19 2 19
17 1 16
4 2 18
19 1 18
1 1 7
17 1 14
11 1 6
20 1 1
1 2 1
13 2 8
1 1 1
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
32 1 4
1 2 11
24 1 18
6 1 15
18 2 4
18 1 24
39 1 8
1 5 1
3 2 1
18 2 1
8 2 8
1 4 1
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
19 2 8
19 1 17
7 2 1
11 2 12
8 1 18
15 2 14
11 2 1
10 1 9
4 1 8
4 2 4
23 2 15
13 2 13
14 1 6
11 2 34
20 1 3
18 1 40
1 1 2
22 2 19
17 1 15
20 1 26
15 1 6
22 1 18
2 2 1
12 1 1
5 1 6
9 1 6
20 1 2
18 2 3
18 1 20
2 1 4
6 1 14
6 1 16
22 1 6
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
13 1 18
12 1 10
13 1 6
17 2 18
2 1 20
16 2 15
13 2 40
15 2 23
16 1 17
14 2 15
19 2 22
18 1 39
18 1 8
6 1 34
8 1 4
10 2 1
17 1 19
15 1 17
1 1 40
1 2 10
11 2 5
40 1 18
5 2 11
12 2 11
? 1 b'CppProgramData/9/17.cpp'

8 2 24
25 1 18
34 1 10
9 2 9
1 2 14
1 2 33
18 2 17
14 1 17
33 2 1
20 1 18
11 2 11
29 2 20
20 1 1
9 1 10
1 1 4
7 1 6
13 1 18
18 1 19
15 1 24
19 2 22
14 2 1
11 1 1
3 1 20
33 1 2
17 1 16
13 2 8
18 1 22
2 1 1
19 1 18
44 1 26
4 1 14
11 1 6
14 1 4
4 1 21
2 1 40
39 1 18
3 2 18
17 2 18
1 1 20
6 1 12
2 1 29
2 1 4
1 2 11
6 1 11
28 1 24
28 2 23
39 1 8
32 1 2
44 2 8
6 1 1
24 1 18
3 1 21
19 1 17
7 2 1
15 2 14
6 1 15
20 2 29
23 2 15
25 2 28
40 1 2
23 2 28
26 1 8
22 1 6
20 2 20
20 1 3
1 1 2
22 2 19
17 1 15
6 1 9
2 2 1
24 1 28
25 1 24
9 1 6
44 1 2
44 1 1
6 1 14
6 1 16
18 2 3
8 2 29
20 1 26
21 1 3
18 1 23
29 1 1
18 1 39
16 1 17
13 1 6
8 1 26
26 1 44
18 1 8
24 1 25
8 1 4
13 2 13
1 2 3
6 1 13
1 1 1
23 1 18
1 2 32
8 1 39
34 1 6
26 1 20
21 2 21
6 1 5
1 2 2
16 1 6
18 1 13
24 1 23
1 1 29
18 1 20
6 1 22
15 2 16
1 1 6
10 1 12
18 1 25
3 2 1
10 1 34
4 1 1
1 1 44
12 1 6
15 2 23
29 2 8
29 1 26
1 1 7
17 1 14
2 1 33
21 1 4
28 2 25
18 1 24
8 2 8
1 4 1
24 1 15
1 2 7
7 1 1
6 1 7
1 5 1
13 2 19
8 1 18
11 2 1
8 2 44
10 1 9
4 1 8
2 1 44
14 1 6
29 1 3
1 1 11
18 1 40
28 2 28
14 2 15
15 1 6
22 1 18
32 2 1
5 1 6
20 1 2
11 2 5
3 1 29
1 1 12
4 1 2
23 1 24
8 2 13
12 1 10
10 2 1
2 1 20
16 2 15
2 1 32
26 1 29
12 1 1
6 1 34
29 1 2
24 2 8
17 1 19
15 1 17
1 2 10
40 1 18
5 2 11
19 2 13
? 1 b'CppProgramData/9/193.cpp'

1 2 3
6 1 13
1 1 1
25 1 18
20 1 1
1 2 32
9 2 9
7 1 1
13 2 24
13 2 8
26 1 20
13 2 22
21 2 21
14 1 17
1 2 2
20 1 18
1 2 1
16 1 6
39 1 8
24 1 23
11 2 11
23 1 18
2 2 1
11 1 1
1 1 4
7 1 6
13 1 18
18 1 19
25 1 24
15 1 24
15 2 16
1 1 6
32 2 1
8 1 39
18 1 25
1 2 18
3 1 20
4 1 1
20 2 20
20 2 40
17 1 16
18 2 15
18 1 22
21 1 3
2 1 1
12 1 6
19 1 18
1 1 7
18 2 17
17 1 14
11 1 6
24 2 13
6 1 5
27 2 13
4 1 21
26 1 40
4 2 4
39 1 18
3 2 18
40 1 1
1 1 20
6 1 12
27 1 15
1 2 11
21 1 4
10 1 9
18 1 27
18 1 24
18 1 13
1 5 1
3 2 1
18 2 1
8 2 8
1 4 1
32 1 2
24 1 15
1 2 7
6 1 1
6 1 7
6 1 11
3 1 21
19 1 17
13 2 19
7 2 1
11 2 12
8 1 18
15 2 14
11 2 1
5 2 11
6 1 15
4 1 8
23 2 15
40 2 20
14 1 6
18 2 3
1 1 11
23 2 25
20 1 3
18 1 40
1 1 2
17 1 15
20 1 26
15 1 6
22 1 18
9 1 10
32 1 8
1 2 10
5 1 6
9 1 6
20 1 2
22 2 13
18 1 20
2 1 4
32 2 4
6 1 22
6 1 14
6 1 16
22 1 6
1 1 12
6 1 9
4 1 2
18 1 23
23 1 24
8 2 13
27 1 18
12 1 10
18 1 39
15 1 27
17 2 18
2 1 20
13 2 27
25 2 23
16 2 15
8 1 32
16 1 17
12 2 11
12 1 1
13 1 6
40 1 26
18 1 8
24 1 25
8 1 4
15 2 23
10 2 1
4 2 32
17 1 19
15 1 17
14 2 15
1 1 40
24 1 18
11 2 5
40 1 18
10 1 12
2 1 32
13 2 13
19 2 13
15 2 18
